uf_code,uf_name,mesoregion_code,mesoregion_name,microregion_code,microregion_name,city_code,city_complete_code,city_name
35,SP,13,Vale do Paraíba Paulista,54,Caraguatatuba,10500,3510500,CARAGUATATUBA
35,SP,15,Metropolitana de São Paulo,57,Osasco,10609,3510609,CARAPICUÍBA
35,SP,1,São José do Rio Preto,3,Votuporanga,10708,3510708,CARDOSO
35,SP,7,Campinas,30,São João da Boa Vista,10807,3510807,CASA BRANCA
35,SP,2,Ribeirão Preto,15,Batatais,10906,3510906,CÁSSIA DOS COQUEIROS
35,SP,3,Araçatuba,16,Andradina,11003,3511003,CASTILHO
35,SP,1,São José do Rio Preto,5,Catanduva,11102,3511102,CATANDUVA
35,SP,1,São José do Rio Preto,5,Catanduva,11201,3511201,CATIGUÁ
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,11300,3511300,CEDRAL
35,SP,4,Bauru,22,Avaré,11409,3511409,CERQUEIRA CÉSAR
35,SP,11,Itapetininga,43,Tatuí,11508,3511508,CERQUILHO
35,SP,11,Itapetininga,43,Tatuí,11607,3511607,CESÁRIO LANGE
35,SP,6,Piracicaba,28,Piracicaba,11706,3511706,CHARQUEADA
35,SP,10,Assis,40,Ourinhos,57204,3557204,CHAVANTES
35,SP,3,Araçatuba,18,Birigui,11904,3511904,CLEMENTINA
35,SP,2,Ribeirão Preto,9,Barretos,12001,3512001,COLINA
35,SP,2,Ribeirão Preto,9,Barretos,12100,3512100,COLÔMBIA
35,SP,6,Piracicaba,27,Limeira,12209,3512209,CONCHAL
35,SP,4,Bauru,23,Botucatu,12308,3512308,CONCHAS
35,SP,6,Piracicaba,27,Limeira,12407,3512407,CORDEIRÓPOLIS
35,SP,3,Araçatuba,18,Birigui,12506,3512506,COROADOS
35,SP,11,Itapetininga,41,Itapeva,12605,3512605,CORONEL MACEDO
35,SP,6,Piracicaba,26,Rio Claro,12704,3512704,CORUMBATAÍ
35,SP,7,Campinas,32,Campinas,12803,3512803,COSMÓPOLIS
35,SP,1,São José do Rio Preto,3,Votuporanga,12902,3512902,COSMORAMA
35,SP,15,Metropolitana de São Paulo,60,Itapecerica da Serra,13009,3513009,COTIA
35,SP,2,Ribeirão Preto,14,Ribeirão Preto,13108,3513108,CRAVINHOS
35,SP,2,Ribeirão Preto,12,Franca,13207,3513207,CRISTAIS PAULISTA
35,SP,10,Assis,39,Assis,13306,3513306,CRUZÁLIA
35,SP,13,Vale do Paraíba Paulista,51,Guaratinguetá,13405,3513405,CRUZEIRO
35,SP,15,Metropolitana de São Paulo,63,Santos,13504,3513504,CUBATÃO
35,SP,13,Vale do Paraíba Paulista,53,Paraibuna/Paraitinga,13603,3513603,CUNHA
35,SP,5,Araraquara,25,São Carlos,13702,3513702,DESCALVADO
35,SP,15,Metropolitana de São Paulo,61,São Paulo,13801,3513801,DIADEMA
35,SP,1,São José do Rio Preto,1,Jales,13850,3513850,DIRCE REIS
35,SP,7,Campinas,30,São João da Boa Vista,13900,3513900,DIVINOLÂNDIA
35,SP,5,Araraquara,24,Araraquara,14007,3514007,DOBRADA
35,SP,4,Bauru,21,Jaú,14106,3514106,DOIS CÓRREGOS
35,SP,1,São José do Rio Preto,1,Jales,14205,3514205,DOLCINÓPOLIS
35,SP,5,Araraquara,25,São Carlos,14304,3514304,DOURADO
35,SP,8,Presidente Prudente,34,Dracena,14403,3514403,DRACENA
35,SP,4,Bauru,20,Bauru,14502,3514502,DUARTINA
35,SP,2,Ribeirão Preto,14,Ribeirão Preto,14601,3514601,DUMONT
35,SP,9,Marília,38,Marília,14700,3514700,ECHAPORÃ
35,SP,14,Litoral Sul Paulista,55,Registro,14809,3514809,ELDORADO
35,SP,7,Campinas,32,Campinas,14908,3514908,ELIAS FAUSTO
35,SP,1,São José do Rio Preto,5,Catanduva,14924,3514924,ELISIÁRIO
35,SP,1,São José do Rio Preto,5,Catanduva,14957,3514957,EMBAÚBA
35,SP,15,Metropolitana de São Paulo,60,Itapecerica da Serra,15004,3515004,EMBU DAS ARTES
35,SP,15,Metropolitana de São Paulo,60,Itapecerica da Serra,15103,3515103,EMBU-GUAÇU
35,SP,8,Presidente Prudente,36,Presidente Prudente,15129,3515129,EMILIANÓPOLIS
35,SP,7,Campinas,31,Mogi Mirim,15152,3515152,ENGENHEIRO COELHO
35,SP,7,Campinas,30,São João da Boa Vista,15186,3515186,ESPÍRITO SANTO DO PINHAL
35,SP,10,Assis,40,Ourinhos,15194,3515194,ESPÍRITO SANTO DO TURVO
35,SP,7,Campinas,31,Mogi Mirim,57303,3557303,ESTIVA GERBI
35,SP,8,Presidente Prudente,36,Presidente Prudente,15301,3515301,ESTRELA DO NORTE
35,SP,1,São José do Rio Preto,2,Fernandópolis,15202,3515202,ESTRELA D'OESTE
35,SP,8,Presidente Prudente,36,Presidente Prudente,15350,3515350,EUCLIDES DA CUNHA PAULISTA
35,SP,10,Assis,40,Ourinhos,15400,3515400,FARTURA
35,SP,2,Ribeirão Preto,13,Jaboticabal,15608,3515608,FERNANDO PRESTES
35,SP,1,São José do Rio Preto,2,Fernandópolis,15509,3515509,FERNANDÓPOLIS
35,SP,9,Marília,38,Marília,15657,3515657,FERNÃO
35,SP,15,Metropolitana de São Paulo,62,Mogi das Cruzes,15707,3515707,FERRAZ DE VASCONCELOS
35,SP,8,Presidente Prudente,35,Adamantina,15806,3515806,FLORA RICA
35,SP,1,São José do Rio Preto,6,Auriflama,15905,3515905,FLOREAL
35,SP,8,Presidente Prudente,35,Adamantina,16002,3516002,FLÓRIDA PAULISTA
35,SP,10,Assis,39,Assis,16101,3516101,FLORÍNEA
35,SP,2,Ribeirão Preto,12,Franca,16200,3516200,FRANCA
35,SP,15,Metropolitana de São Paulo,58,Franco da Rocha,16309,3516309,FRANCISCO MORATO
35,SP,15,Metropolitana de São Paulo,58,Franco da Rocha,16408,3516408,FRANCO DA ROCHA
35,SP,3,Araçatuba,18,Birigui,16507,3516507,GABRIEL MONTEIRO
35,SP,9,Marília,38,Marília,16606,3516606,GÁLIA
35,SP,9,Marília,38,Marília,16705,3516705,GARÇA
35,SP,1,São José do Rio Preto,6,Auriflama,16804,3516804,GASTÃO VIDIGAL
35,SP,5,Araraquara,24,Araraquara,16853,3516853,GAVIÃO PEIXOTO
35,SP,1,São José do Rio Preto,6,Auriflama,16903,3516903,GENERAL SALGADO
35,SP,4,Bauru,19,Lins,17000,3517000,GETULINA
35,SP,3,Araçatuba,18,Birigui,17109,3517109,GLICÉRIO
35,SP,4,Bauru,19,Lins,17208,3517208,GUAIÇARA
35,SP,4,Bauru,19,Lins,17307,3517307,GUAIMBÊ
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,17406,3517406,GUAÍRA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,17505,3517505,GUAPIAÇU
35,SP,11,Itapetininga,44,Capão Bonito,17604,3517604,GUAPIARA
35,SP,2,Ribeirão Preto,11,Ituverava,17703,3517703,GUARÁ
35,SP,3,Araçatuba,16,Andradina,17802,3517802,GUARAÇAÍ
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,17901,3517901,GUARACI
35,SP,1,São José do Rio Preto,2,Fernandópolis,18008,3518008,GUARANI D'OESTE
35,SP,4,Bauru,20,Bauru,18107,3518107,GUARANTÃ
35,SP,3,Araçatuba,17,Araçatuba,18206,3518206,GUARARAPES
35,SP,15,Metropolitana de São Paulo,62,Mogi das Cruzes,18305,3518305,GUARAREMA
35,SP,13,Vale do Paraíba Paulista,51,Guaratinguetá,18404,3518404,GUARATINGUETÁ
35,SP,11,Itapetininga,42,Itapetininga,18503,3518503,GUAREÍ
35,SP,2,Ribeirão Preto,13,Jaboticabal,18602,3518602,GUARIBA
35,SP,15,Metropolitana de São Paulo,63,Santos,18701,3518701,GUARUJÁ
35,SP,15,Metropolitana de São Paulo,59,Guarulhos,18800,3518800,GUARULHOS
35,SP,2,Ribeirão Preto,14,Ribeirão Preto,18859,3518859,GUATAPARÁ
35,SP,1,São José do Rio Preto,6,Auriflama,18909,3518909,GUZOLÂNDIA
35,SP,9,Marília,37,Tupã,19006,3519006,HERCULÂNDIA
35,SP,7,Campinas,32,Campinas,19055,3519055,HOLAMBRA
35,SP,7,Campinas,32,Campinas,19071,3519071,HORTOLÂNDIA
35,SP,4,Bauru,20,Bauru,19105,3519105,IACANGA
35,SP,9,Marília,37,Tupã,19204,3519204,IACRI
35,SP,4,Bauru,22,Avaré,19253,3519253,IARAS
35,SP,5,Araraquara,25,São Carlos,19303,3519303,IBATÉ
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,19402,3519402,IBIRÁ
35,SP,10,Assis,39,Assis,19501,3519501,IBIRAREMA
35,SP,5,Araraquara,24,Araraquara,19600,3519600,IBITINGA
35,SP,12,Macro Metropolitana Paulista,45,Piedade,19709,3519709,IBIÚNA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,19808,3519808,ICÉM
35,SP,10,Assis,39,Assis,19907,3519907,IEPÊ
35,SP,4,Bauru,21,Jaú,20004,3520004,IGARAÇU DO TIETÊ
35,SP,2,Ribeirão Preto,11,Ituverava,20103,3520103,IGARAPAVA
35,SP,13,Vale do Paraíba Paulista,50,São José dos Campos,20202,3520202,IGARATÁ
35,SP,14,Litoral Sul Paulista,55,Registro,20301,3520301,IGUAPE
35,SP,14,Litoral Sul Paulista,55,Registro,20426,3520426,ILHA COMPRIDA
35,SP,3,Araçatuba,16,Andradina,20442,3520442,ILHA SOLTEIRA
35,SP,13,Vale do Paraíba Paulista,54,Caraguatatuba,20400,3520400,ILHABELA
35,SP,7,Campinas,32,Campinas,20509,3520509,INDAIATUBA
35,SP,8,Presidente Prudente,36,Presidente Prudente,20608,3520608,INDIANA
35,SP,1,São José do Rio Preto,2,Fernandópolis,20707,3520707,INDIAPORÃ
35,SP,8,Presidente Prudente,35,Adamantina,20806,3520806,INÚBIA PAULISTA
35,SP,10,Assis,40,Ourinhos,20905,3520905,IPAUSSU
35,SP,12,Macro Metropolitana Paulista,46,Sorocaba,21002,3521002,IPERÓ
35,SP,6,Piracicaba,26,Rio Claro,21101,3521101,IPEÚNA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,21150,3521150,IPIGUÁ
35,SP,11,Itapetininga,44,Capão Bonito,21200,3521200,IPORANGA
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,21309,3521309,IPUÃ
35,SP,6,Piracicaba,27,Limeira,21408,3521408,IRACEMÁPOLIS
35,SP,1,São José do Rio Preto,8,Novo Horizonte,21507,3521507,IRAPUÃ
35,SP,8,Presidente Prudente,35,Adamantina,21606,3521606,IRAPURU
35,SP,11,Itapetininga,41,Itapeva,21705,3521705,ITABERÁ
35,SP,4,Bauru,22,Avaré,21804,3521804,ITAÍ
35,SP,1,São José do Rio Preto,8,Novo Horizonte,21903,3521903,ITAJOBI
35,SP,4,Bauru,21,Jaú,22000,3522000,ITAJU
35,SP,14,Litoral Sul Paulista,56,Itanhaém,22109,3522109,ITANHAÉM
35,SP,11,Itapetininga,44,Capão Bonito,22158,3522158,ITAOCA
35,SP,15,Metropolitana de São Paulo,60,Itapecerica da Serra,22208,3522208,ITAPECERICA DA SERRA
35,SP,11,Itapetininga,42,Itapetininga,22307,3522307,ITAPETININGA
35,SP,11,Itapetininga,41,Itapeva,22406,3522406,ITAPEVA
35,SP,15,Metropolitana de São Paulo,57,Osasco,22505,3522505,ITAPEVI
35,SP,7,Campinas,31,Mogi Mirim,22604,3522604,ITAPIRA
35,SP,11,Itapetininga,44,Capão Bonito,22653,3522653,ITAPIRAPUÃ PAULISTA
35,SP,5,Araraquara,24,Araraquara,22703,3522703,ITÁPOLIS
35,SP,11,Itapetininga,41,Itapeva,22802,3522802,ITAPORANGA
35,SP,4,Bauru,21,Jaú,22901,3522901,ITAPUÍ
35,SP,3,Araçatuba,16,Andradina,23008,3523008,ITAPURA
35,SP,15,Metropolitana de São Paulo,62,Mogi das Cruzes,23107,3523107,ITAQUAQUECETUBA
35,SP,11,Itapetininga,41,Itapeva,23206,3523206,ITARARÉ
35,SP,14,Litoral Sul Paulista,56,Itanhaém,23305,3523305,ITARIRI
35,SP,12,Macro Metropolitana Paulista,48,Bragança Paulista,23404,3523404,ITATIBA
35,SP,4,Bauru,22,Avaré,23503,3523503,ITATINGA
35,SP,6,Piracicaba,26,Rio Claro,23602,3523602,ITIRAPINA
35,SP,2,Ribeirão Preto,12,Franca,23701,3523701,ITIRAPUÃ
35,SP,7,Campinas,30,São João da Boa Vista,23800,3523800,ITOBI
35,SP,12,Macro Metropolitana Paulista,46,Sorocaba,23909,3523909,ITU
35,SP,12,Macro Metropolitana Paulista,47,Jundiaí,24006,3524006,ITUPEVA
35,SP,2,Ribeirão Preto,11,Ituverava,24105,3524105,ITUVERAVA
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,24204,3524204,JABORANDI
35,SP,2,Ribeirão Preto,13,Jaboticabal,24303,3524303,JABOTICABAL
35,SP,13,Vale do Paraíba Paulista,50,São José dos Campos,24402,3524402,JACAREÍ
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,24501,3524501,JACI
35,SP,14,Litoral Sul Paulista,55,Registro,24600,3524600,JACUPIRANGA
35,SP,7,Campinas,32,Campinas,24709,3524709,JAGUARIÚNA
35,SP,1,São José do Rio Preto,1,Jales,24808,3524808,JALES
35,SP,13,Vale do Paraíba Paulista,53,Paraibuna/Paraitinga,24907,3524907,JAMBEIRO
35,SP,15,Metropolitana de São Paulo,57,Osasco,25003,3525003,JANDIRA
35,SP,2,Ribeirão Preto,14,Ribeirão Preto,25102,3525102,JARDINÓPOLIS
35,SP,12,Macro Metropolitana Paulista,48,Bragança Paulista,25201,3525201,JARINU
35,SP,4,Bauru,21,Jaú,25300,3525300,JAÚ
35,SP,2,Ribeirão Preto,12,Franca,25409,3525409,JERIQUARA
35,SP,12,Macro Metropolitana Paulista,48,Bragança Paulista,25508,3525508,JOANÓPOLIS
35,SP,8,Presidente Prudente,36,Presidente Prudente,25607,3525607,JOÃO RAMALHO
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,25706,3525706,JOSÉ BONIFÁCIO
35,SP,4,Bauru,19,Lins,25805,3525805,JÚLIO MESQUITA
35,SP,6,Piracicaba,28,Piracicaba,25854,3525854,JUMIRIM
35,SP,12,Macro Metropolitana Paulista,47,Jundiaí,25904,3525904,JUNDIAÍ
35,SP,8,Presidente Prudente,34,Dracena,26001,3526001,JUNQUEIRÓPOLIS
35,SP,14,Litoral Sul Paulista,55,Registro,26100,3526100,JUQUIÁ
35,SP,15,Metropolitana de São Paulo,60,Itapecerica da Serra,26209,3526209,JUQUITIBA
35,SP,13,Vale do Paraíba Paulista,53,Paraibuna/Paraitinga,26308,3526308,LAGOINHA
35,SP,11,Itapetininga,43,Tatuí,26407,3526407,LARANJAL PAULISTA
35,SP,3,Araçatuba,17,Araçatuba,26506,3526506,LAVÍNIA
35,SP,13,Vale do Paraíba Paulista,51,Guaratinguetá,26605,3526605,LAVRINHAS
35,SP,6,Piracicaba,27,Limeira,26704,3526704,LEME
35,SP,4,Bauru,20,Bauru,26803,3526803,LENÇÓIS PAULISTA
35,SP,6,Piracicaba,27,Limeira,26902,3526902,LIMEIRA
35,SP,7,Campinas,33,Amparo,27009,3527009,LINDÓIA
35,SP,4,Bauru,19,Lins,27108,3527108,LINS
35,SP,13,Vale do Paraíba Paulista,51,Guaratinguetá,27207,3527207,LORENA
35,SP,3,Araçatuba,18,Birigui,27256,3527256,LOURDES
35,SP,12,Macro Metropolitana Paulista,47,Jundiaí,27306,3527306,LOUVEIRA
35,SP,8,Presidente Prudente,35,Adamantina,27405,3527405,LUCÉLIA
35,SP,4,Bauru,20,Bauru,27504,3527504,LUCIANÓPOLIS
35,SP,2,Ribeirão Preto,14,Ribeirão Preto,27603,3527603,LUÍS ANTÔNIO
35,SP,3,Araçatuba,18,Birigui,27702,3527702,LUIZIÂNIA
35,SP,9,Marília,38,Marília,27801,3527801,LUPÉRCIO
35,SP,10,Assis,39,Assis,27900,3527900,LUTÉCIA
35,SP,4,Bauru,21,Jaú,28007,3528007,MACATUBA
35,SP,1,São José do Rio Preto,7,Nhandeara,28106,3528106,MACAUBAL
35,SP,1,São José do Rio Preto,2,Fernandópolis,28205,3528205,MACEDÔNIA
35,SP,1,São José do Rio Preto,6,Auriflama,28304,3528304,MAGDA
35,SP,12,Macro Metropolitana Paulista,46,Sorocaba,28403,3528403,MAIRINQUE
35,SP,15,Metropolitana de São Paulo,58,Franco da Rocha,28502,3528502,MAIRIPORÃ
35,SP,10,Assis,40,Ourinhos,28601,3528601,MANDURI
35,SP,8,Presidente Prudente,36,Presidente Prudente,28700,3528700,MARABÁ PAULISTA
35,SP,10,Assis,39,Assis,28809,3528809,MARACAÍ
35,SP,1,São José do Rio Preto,8,Novo Horizonte,28858,3528858,MARAPOAMA
35,SP,8,Presidente Prudente,35,Adamantina,28908,3528908,MARIÁPOLIS
35,SP,9,Marília,38,Marília,29005,3529005,MARÍLIA
35,SP,1,São José do Rio Preto,1,Jales,29104,3529104,MARINÓPOLIS
35,SP,8,Presidente Prudente,36,Presidente Prudente,29203,3529203,MARTINÓPOLIS
35,SP,5,Araraquara,24,Araraquara,29302,3529302,MATÃO
35,SP,15,Metropolitana de São Paulo,61,São Paulo,29401,3529401,MAUÁ
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,29500,3529500,MENDONÇA
35,SP,1,São José do Rio Preto,2,Fernandópolis,29609,3529609,MERIDIANO
35,SP,1,São José do Rio Preto,1,Jales,29658,3529658,MESÓPOLIS
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,29708,3529708,MIGUELÓPOLIS
35,SP,4,Bauru,21,Jaú,29807,3529807,MINEIROS DO TIETÊ
35,SP,1,São José do Rio Preto,2,Fernandópolis,30003,3530003,MIRA ESTRELA
35,SP,14,Litoral Sul Paulista,55,Registro,29906,3529906,MIRACATU
35,SP,3,Araçatuba,16,Andradina,30102,3530102,MIRANDÓPOLIS
35,SP,8,Presidente Prudente,36,Presidente Prudente,30201,3530201,MIRANTE DO PARANAPANEMA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,30300,3530300,MIRASSOL
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,30409,3530409,MIRASSOLÂNDIA
35,SP,7,Campinas,30,São João da Boa Vista,30508,3530508,MOCOCA
35,SP,15,Metropolitana de São Paulo,62,Mogi das Cruzes,30607,3530607,MOGI DAS CRUZES
35,SP,7,Campinas,31,Mogi Mirim,30706,3530706,MOGI GUAÇU
35,SP,7,Campinas,31,Mogi Mirim,30805,3530805,MOGI MIRIM
35,SP,6,Piracicaba,28,Piracicaba,30904,3530904,MOMBUCA
35,SP,1,São José do Rio Preto,7,Nhandeara,31001,3531001,MONÇÕES
35,SP,14,Litoral Sul Paulista,56,Itanhaém,31100,3531100,MONGAGUÁ
35,SP,7,Campinas,33,Amparo,31209,3531209,MONTE ALEGRE DO SUL
35,SP,2,Ribeirão Preto,13,Jaboticabal,31308,3531308,MONTE ALTO
35,SP,1,São José do Rio Preto,7,Nhandeara,31407,3531407,MONTE APRAZÍVEL
35,SP,2,Ribeirão Preto,13,Jaboticabal,31506,3531506,MONTE AZUL PAULISTA
35,SP,8,Presidente Prudente,34,Dracena,31605,3531605,MONTE CASTELO
35,SP,7,Campinas,32,Campinas,31803,3531803,MONTE MOR
35,SP,13,Vale do Paraíba Paulista,49,Campos do Jordão,31704,3531704,MONTEIRO LOBATO
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,31902,3531902,MORRO AGUDO
35,SP,12,Macro Metropolitana Paulista,48,Bragança Paulista,32009,3532009,MORUNGABA
35,SP,5,Araraquara,24,Araraquara,32058,3532058,MOTUCA
35,SP,3,Araçatuba,16,Andradina,32108,3532108,MURUTINGA DO SUL
35,SP,10,Assis,39,Assis,32157,3532157,NANTES
35,SP,8,Presidente Prudente,36,Presidente Prudente,32207,3532207,NARANDIBA
35,SP,13,Vale do Paraíba Paulista,53,Paraibuna/Paraitinga,32306,3532306,NATIVIDADE DA SERRA
35,SP,12,Macro Metropolitana Paulista,48,Bragança Paulista,32405,3532405,NAZARÉ PAULISTA
35,SP,1,São José do Rio Preto,7,Nhandeara,32504,3532504,NEVES PAULISTA
35,SP,1,São José do Rio Preto,7,Nhandeara,32603,3532603,NHANDEARA
35,SP,1,São José do Rio Preto,7,Nhandeara,32702,3532702,NIPOÃ
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,32801,3532801,NOVA ALIANÇA
35,SP,11,Itapetininga,41,Itapeva,32827,3532827,NOVA CAMPINA
35,SP,1,São José do Rio Preto,1,Jales,32843,3532843,NOVA CANAÃ PAULISTA
35,SP,1,São José do Rio Preto,6,Auriflama,32868,3532868,NOVA CASTILHO
35,SP,5,Araraquara,24,Araraquara,32900,3532900,NOVA EUROPA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,33007,3533007,NOVA GRANADA
35,SP,8,Presidente Prudente,34,Dracena,33106,3533106,NOVA GUATAPORANGA
35,SP,3,Araçatuba,16,Andradina,33205,3533205,NOVA INDEPENDÊNCIA
35,SP,1,São José do Rio Preto,6,Auriflama,33304,3533304,NOVA LUZITÂNIA
35,SP,7,Campinas,32,Campinas,33403,3533403,NOVA ODESSA
35,SP,1,São José do Rio Preto,5,Catanduva,33254,3533254,NOVAIS
35,SP,1,São José do Rio Preto,8,Novo Horizonte,33502,3533502,NOVO HORIZONTE
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,33601,3533601,NUPORANGA
35,SP,9,Marília,38,Marília,33700,3533700,OCAUÇU
35,SP,10,Assis,40,Ourinhos,33809,3533809,ÓLEO
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,33908,3533908,OLÍMPIA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,34005,3534005,ONDA VERDE
35,SP,9,Marília,38,Marília,34104,3534104,ORIENTE
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,34203,3534203,ORINDIÚVA
35,SP,2,Ribeirão Preto,10,São Joaquim da Barra,34302,3534302,ORLÂNDIA
35,SP,15,Metropolitana de São Paulo,57,Osasco,34401,3534401,OSASCO
35,SP,9,Marília,38,Marília,34500,3534500,OSCAR BRESSANE
35,SP,8,Presidente Prudente,35,Adamantina,34609,3534609,OSVALDO CRUZ
35,SP,10,Assis,40,Ourinhos,34708,3534708,OURINHOS
35,SP,8,Presidente Prudente,34,Dracena,34807,3534807,OURO VERDE
35,SP,1,São José do Rio Preto,2,Fernandópolis,34757,3534757,OUROESTE
35,SP,8,Presidente Prudente,35,Adamantina,34906,3534906,PACAEMBU
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,35002,3535002,PALESTINA
35,SP,1,São José do Rio Preto,5,Catanduva,35101,3535101,PALMARES PAULISTA
35,SP,1,São José do Rio Preto,1,Jales,35200,3535200,PALMEIRA D'OESTE
35,SP,10,Assis,39,Assis,35309,3535309,PALMITAL
35,SP,8,Presidente Prudente,34,Dracena,35408,3535408,PANORAMA
35,SP,10,Assis,39,Assis,35507,3535507,PARAGUAÇU PAULISTA
35,SP,13,Vale do Paraíba Paulista,53,Paraibuna/Paraitinga,35606,3535606,PARAIBUNA
35,SP,1,São José do Rio Preto,5,Catanduva,35705,3535705,PARAÍSO
35,SP,4,Bauru,22,Avaré,35804,3535804,PARANAPANEMA
35,SP,1,São José do Rio Preto,1,Jales,35903,3535903,PARANAPUÃ
35,SP,8,Presidente Prudente,35,Adamantina,36000,3536000,PARAPUÃ
35,SP,4,Bauru,23,Botucatu,36109,3536109,PARDINHO
35,SP,14,Litoral Sul Paulista,55,Registro,36208,3536208,PARIQUERA-AÇU
35,SP,1,São José do Rio Preto,3,Votuporanga,36257,3536257,PARISI
35,SP,2,Ribeirão Preto,12,Franca,36307,3536307,PATROCÍNIO PAULISTA
35,SP,8,Presidente Prudente,34,Dracena,36406,3536406,PAULICÉIA
35,SP,7,Campinas,32,Campinas,36505,3536505,PAULÍNIA
35,SP,4,Bauru,20,Bauru,36570,3536570,PAULISTÂNIA
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,36604,3536604,PAULO DE FARIA
35,SP,4,Bauru,21,Jaú,36703,3536703,PEDERNEIRAS
35,SP,7,Campinas,33,Amparo,36802,3536802,PEDRA BELA
35,SP,1,São José do Rio Preto,2,Fernandópolis,36901,3536901,PEDRANÓPOLIS
35,SP,2,Ribeirão Preto,12,Franca,37008,3537008,PEDREGULHO
35,SP,7,Campinas,32,Campinas,37107,3537107,PEDREIRA
35,SP,10,Assis,39,Assis,37156,3537156,PEDRINHAS PAULISTA
35,SP,14,Litoral Sul Paulista,56,Itanhaém,37206,3537206,PEDRO DE TOLEDO
35,SP,3,Araçatuba,18,Birigui,37305,3537305,PENÁPOLIS
35,SP,3,Araçatuba,16,Andradina,37404,3537404,PEREIRA BARRETO
35,SP,11,Itapetininga,43,Tatuí,37503,3537503,PEREIRAS
35,SP,14,Litoral Sul Paulista,56,Itanhaém,37602,3537602,PERUÍBE
35,SP,3,Araçatuba,18,Birigui,37701,3537701,PIACATU
35,SP,12,Macro Metropolitana Paulista,45,Piedade,37800,3537800,PIEDADE
35,SP,12,Macro Metropolitana Paulista,45,Piedade,37909,3537909,PILAR DO SUL
35,SP,13,Vale do Paraíba Paulista,50,São José dos Campos,38006,3538006,PINDAMONHANGABA
35,SP,1,São José do Rio Preto,5,Catanduva,38105,3538105,PINDORAMA
35,SP,7,Campinas,33,Amparo,38204,3538204,PINHALZINHO
35,SP,8,Presidente Prudente,36,Presidente Prudente,38303,3538303,PIQUEROBI
35,SP,13,Vale do Paraíba Paulista,51,Guaratinguetá,38501,3538501,PIQUETE
35,SP,12,Macro Metropolitana Paulista,48,Bragança Paulista,38600,3538600,PIRACAIA
35,SP,6,Piracicaba,28,Piracicaba,38709,3538709,PIRACICABA
35,SP,10,Assis,40,Ourinhos,38808,3538808,PIRAJU
35,SP,4,Bauru,20,Bauru,38907,3538907,PIRAJUÍ
35,SP,2,Ribeirão Preto,13,Jaboticabal,39004,3539004,PIRANGI
35,SP,15,Metropolitana de São Paulo,57,Osasco,39103,3539103,PIRAPORA DO BOM JESUS
35,SP,8,Presidente Prudente,36,Presidente Prudente,39202,3539202,PIRAPOZINHO
35,SP,7,Campinas,29,Pirassununga,39301,3539301,PIRASSUNUNGA
35,SP,4,Bauru,20,Bauru,39400,3539400,PIRATININGA
35,SP,2,Ribeirão Preto,13,Jaboticabal,39509,3539509,PITANGUEIRAS
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,39608,3539608,PLANALTO
35,SP,10,Assis,39,Assis,39707,3539707,PLATINA
35,SP,15,Metropolitana de São Paulo,62,Mogi das Cruzes,39806,3539806,POÁ
35,SP,1,São José do Rio Preto,7,Nhandeara,39905,3539905,POLONI
35,SP,9,Marília,38,Marília,40002,3540002,POMPÉIA
35,SP,4,Bauru,20,Bauru,40101,3540101,PONGAÍ
35,SP,2,Ribeirão Preto,14,Ribeirão Preto,40200,3540200,PONTAL
35,SP,1,São José do Rio Preto,1,Jales,40259,3540259,PONTALINDA
35,SP,1,São José do Rio Preto,3,Votuporanga,40309,3540309,PONTES GESTAL
35,SP,1,São José do Rio Preto,1,Jales,40408,3540408,POPULINA
35,SP,11,Itapetininga,43,Tatuí,40507,3540507,PORANGABA
35,SP,12,Macro Metropolitana Paulista,46,Sorocaba,40606,3540606,PORTO FELIZ
35,SP,7,Campinas,29,Pirassununga,40705,3540705,PORTO FERREIRA
35,SP,13,Vale do Paraíba Paulista,51,Guaratinguetá,40754,3540754,POTIM
35,SP,1,São José do Rio Preto,4,São José do Rio Preto,40804,3540804,POTIRENDABA
